COD_MATRICULA|ALUNO_MATRICULADO_PROX_PERIODO|ALUNO_MATRICULADO|CONDICAO_GERENCIAL|CONDICAO_IMPEDE_RENOVACAO|TIPO_INADIMPLENCIA|RISCO_INADIMPLENCIA|COD_CURSO|COD_TURNO|COD_TIPO_CURSO|CLASSE_PAGANTE_ANT|CLASSE_PAGANTE_ATU|NOVO_FIES|PRV_ANT|PRV_ATU|LATE_COMER|NOM_SITUACAO_ALUNO|NOM_SITUACAO_PERIODO_ANT|VAL_A_PAGAR|VAL_A_PAGAR_PAR|VAL_DIVIDA_MENS|VAL_DIVIDA_TOTAL|FAIXA_DE_DIVIDA|ADIMP_N_REN|CR_PER_ANT|FAIXA_APROVACAO|QTD_ACESSOS_19_2|QTD_ACESSOS_20_1|IND_INDICIO_EVASAO|CLASSIFICACAO_PROP_EVASAO|CLASSIFICACAO_PROP_RENOVACAO|ACEITE_CONTRATO|PASTA_VERMELHA|REQ_AGEND_TRANC|SAFRA
201707149895|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE COM NEGOCIACAO|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|335.32|0.0|0.0|101.44|SEM DIVIDA|0|7.95|7 - 100%|151.0|153.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201707153574|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.75|7 - 100%|113.0|116.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201707153582|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|8.75|7 - 100%|220.0|189.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201707153591|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|5.1|5 - 61% A 80%|121.0|108.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201707153604|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4004|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.33|5 - 61% A 80%|30.0|48.0|0|1 - Alto|2 - Médio Alto|1|0|0|CALOURO
201707153612|0|0|9 - ALTO PROPENSO|BOLETO RENOVACAO NAO PAGO|ADIMPLENTE|SEM RISCO|4004|3|11|PROUNI|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|285.75|0.0|0.0|0.0|SEM DIVIDA|1|7.0|2 - 1% A 20%|13.0|20.0|0|1 - Alto|3 - Médio Baixo|1|0|0|VETERANO
201707163472|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|1|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.61|7 - 100%|112.0|107.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201707166277|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|1|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.08|7 - 100%|136.0|127.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201707166285|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|5.35|5 - 61% A 80%|191.0|161.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201707171629|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1411.53|0.0|0.0|0.0|SEM DIVIDA|0|6.35|5 - 61% A 80%|57.0|72.0|0|4 - Baixo|4 - Baixo|1|0|0|VETERANO
201707177831|0|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|29|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|184.05|0.0|0.0|4.22|SEM DIVIDA|0|7.0|7 - 100%|139.0|122.0|1|2 - Médio Alto|3 - Médio Baixo|1|0|1|VETERANO
201707177848|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|207|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.05|7 - 100%|98.0|78.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201707182701|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|538.8|0.0|0.0|0.0|SEM DIVIDA|0|7.03|7 - 100%|70.0|62.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201707187461|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|166|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1140.9|3.93|0.0|0.0|SEM DIVIDA|0|2.5|1 - 0%|37.0|15.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201707187541|0|0|7- BAIXO APROVEITAMENTO|BOLETO RENOVACAO NAO PAGO|ADIMPLENTE|SEM RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|27.99|0.0|0.0|0.0|SEM DIVIDA|1|2.5|1 - 0%|85.0|53.0|0|1 - Alto|3 - Médio Baixo|0|0|0|VETERANO
201707233624|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|29|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|20.0|20.0|SEM DIVIDA|0|7.34|7 - 100%|93.0|90.0|1|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201707252955|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|166|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1445.14|3.93|0.0|267.58|SEM DIVIDA|0|7.15|7 - 100%|36.0|40.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201707261814|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1436.8|0.0|0.0|693.44|SEM DIVIDA|0|6.33|3 - 21% A 40%|31.0|39.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201707279365|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|14.08|0.0|0.0|0.0|SEM DIVIDA|0|4.0|1 - 0%|20.0|10.0|0|1 - Alto|3 - Médio Baixo|1|0|0|VETERANO
201707279381|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1167.4|0.0|0.0|0.0|SEM DIVIDA|0|5.69|5 - 61% A 80%|79.0|66.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201707279403|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|898.0|0.0|0.0|0.0|SEM DIVIDA|0|5.56|6 - 81% A 99%|48.0|50.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201707279438|0|0|7- BAIXO APROVEITAMENTO|BOLETO RENOVACAO NAO PAGO|ADIMPLENTE|BAIXO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|12.47|0.0|98.26|98.26|SEM DIVIDA|1|0.0|1 - 0%|14.0|2.0|0|2 - Médio Alto|4 - Baixo|0|0|0|CALOURO
201708000348|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|808.2|0.0|0.0|0.0|SEM DIVIDA|0|6.48|7 - 100%|88.0|106.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708008438|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|823.46|0.0|0.0|0.0|SEM DIVIDA|0|8.24|7 - 100%|76.0|48.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708014527|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|212.7|0.0|0.0|0.0|SEM DIVIDA|0|7.32|7 - 100%|143.0|116.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708014535|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|332.21|0.0|0.0|0.0|SEM DIVIDA|0|7.85|7 - 100%|41.0|48.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708039295|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|2|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|579.52|4.03|0.0|0.0|SEM DIVIDA|0|8.3|7 - 100%|86.0|67.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201708040587|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4003|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|592.87|0.0|0.0|0.0|SEM DIVIDA|0|7.9|7 - 100%|72.0|61.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708043225|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|763.3|0.0|0.0|0.0|SEM DIVIDA|0|3.93|5 - 61% A 80%|58.0|42.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708046089|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4003|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1058.7|641.6|0.0|0.0|SEM DIVIDA|0|6.19|7 - 100%|30.0|35.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708046097|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4004|3|11|PAR|PAR|NÃO|0|0|LATE COMER|Ativo|Cursado|127.0|9.38|0.0|0.0|SEM DIVIDA|0|1.67|1 - 0%|61.0|80.0|0|1 - Alto|4 - Baixo|1|0|0|VETERANO
201708046101|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|35.92|0.0|0.0|0.0|SEM DIVIDA|0|5.5|1 - 0%|47.0|27.0|0|4 - Baixo|4 - Baixo|1|0|0|VETERANO
201708046119|1|0|9 - ALTO PROPENSO|BOLETO RENOVACAO NAO PAGO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|328.57|0.0|0.0|0.0|SEM DIVIDA|1|4.86|3 - 21% A 40%|41.0|30.0|0|1 - Alto|3 - Médio Baixo|0|0|0|VETERANO
201708046135|0|0|7- BAIXO APROVEITAMENTO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|160.36|160.36|100-300|0|0.0|1 - 0%|32.0|6.0|0|1 - Alto|4 - Baixo|0|0|0|VETERANO
201708046151|1|0|8 - BAIXO PROPENSO|BOLETO RENOVACAO NAO PAGO|ADIMPLENTE|MEDIO RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|14.49|0.0|0.0|7.86|SEM DIVIDA|1|7.0|7 - 100%|46.0|54.0|0|2 - Médio Alto|4 - Baixo|0|0|0|VETERANO
201708046178|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1885.8|4.22|0.0|0.0|SEM DIVIDA|0|6.82|6 - 81% A 99%|79.0|59.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708065032|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|969.84|0.0|0.0|0.0|SEM DIVIDA|0|7.74|7 - 100%|140.0|133.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708065611|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1281.06|0.0|0.0|0.0|SEM DIVIDA|0|6.76|3 - 21% A 40%|46.0|52.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201708076212|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|1|1|ON TIME COMER|Ativo|Cursado|1436.8|0.0|0.0|0.0|SEM DIVIDA|0|6.67|6 - 81% A 99%|90.0|77.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708082506|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|207|3|11|MENSALISTA|MENSALISTA|NÃO|1|1|ON TIME COMER|Ativo|Cursado|1696.0|0.0|0.0|0.0|SEM DIVIDA|0|7.82|7 - 100%|153.0|133.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708114726|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|718.4|0.0|0.0|0.0|SEM DIVIDA|0|6.18|5 - 61% A 80%|46.0|54.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708131311|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|823.35|0.0|0.0|0.0|SEM DIVIDA|0|8.27|7 - 100%|52.0|33.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708132881|1|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|BAIXO RISCO|29|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|483.19|483.19|300-500|0|4.6|3 - 21% A 40%|44.0|23.0|0|4 - Baixo|4 - Baixo|1|0|0|VETERANO
201708135073|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|116.74|0.0|0.0|0.0|SEM DIVIDA|0|6.0|7 - 100%|67.0|92.0|0|1 - Alto|3 - Médio Baixo|1|0|0|VETERANO
201708146458|0|0|7- BAIXO APROVEITAMENTO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|2054.95|2306.75|> 1500|0|0.0|1 - 0%|72.0|29.0|0|1 - Alto|4 - Baixo|0|0|0|VETERANO
201708164146|0|0|3 - PEDIDO DE TRANCAMENTO|PEDIDO DE TRANCAMENTO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|1|0.0|4 - 41% A 60%|32.0|20.0|1|1 - Alto|3 - Médio Baixo|1|0|1|VETERANO
201708164502|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|110.81|0.0|0.0|0.0|SEM DIVIDA|0|8.57|7 - 100%|174.0|147.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708179658|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|763.3|0.0|0.0|0.0|SEM DIVIDA|0|4.68|5 - 61% A 80%|101.0|89.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708212167|1|0|9 - ALTO PROPENSO|BOLETO RENOVACAO NAO PAGO|ADIMPLENTE|SEM RISCO|4003|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|254.09|0.0|0.0|0.0|SEM DIVIDA|1|7.6|7 - 100%|57.0|33.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708243135|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|29|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|383.46|0.0|0.0|0.0|SEM DIVIDA|0|7.35|5 - 61% A 80%|108.0|103.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708246721|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|11|3|11|FIES|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|315.03|0.0|0.0|0.0|SEM DIVIDA|0|8.16|6 - 81% A 99%|32.0|43.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201708290486|0|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|29|3|11|PAR|PAR|NÃO|0|0|LATE COMER|Ativo|Cursado|0.0|0.0|0.0|6987.77|> 1500|0|6.5|5 - 61% A 80%|92.0|77.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201708400141|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|190.5|0.0|0.0|0.0|SEM DIVIDA|0|8.3|7 - 100%|48.0|54.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201708416651|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|170.98|0.0|0.0|0.0|SEM DIVIDA|0|6.64|7 - 100%|43.0|43.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201709041641|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|311.79|0.0|0.0|0.0|SEM DIVIDA|0|6.63|6 - 81% A 99%|247.0|231.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201709084782|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|166|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|34.23|14.39|0.0|562.06|SEM DIVIDA|0|7.29|7 - 100%|96.0|94.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201801083959|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|988.02|0.0|0.0|0.0|SEM DIVIDA|0|8.07|7 - 100%|79.0|47.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084009|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|2|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1164.45|4.42|0.0|4.42|SEM DIVIDA|0|8.99|7 - 100%|100.0|111.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084017|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1049.64|0.0|0.0|0.0|SEM DIVIDA|0|8.4|7 - 100%|139.0|140.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084025|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|555.05|0.0|0.0|0.0|SEM DIVIDA|0|8.31|7 - 100%|73.0|84.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084068|0|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|LATE COMER|Ativo|Cursado|0.0|0.0|6723.84|7542.93|> 1500|0|6.8|5 - 61% A 80%|83.0|68.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201801084076|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|1|3|11|PAR|PAR|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1327.2|2.98|0.0|0.0|SEM DIVIDA|0|6.45|5 - 61% A 80%|243.0|236.0|0|4 - Baixo|4 - Baixo|1|0|0|VETERANO
201801084084|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4070|3|4|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|549.73|0.0|0.0|0.0|SEM DIVIDA|0|7.79|7 - 100%|75.0|54.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201801084122|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|942.0|0.0|0.0|300.56|SEM DIVIDA|0|8.33|7 - 100%|118.0|111.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084157|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4070|3|4|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|703.62|0.0|0.0|0.0|SEM DIVIDA|0|9.04|7 - 100%|106.0|94.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084221|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|540.68|0.0|0.0|0.0|SEM DIVIDA|0|6.42|7 - 100%|57.0|72.0|0|4 - Baixo|4 - Baixo|1|0|0|VETERANO
201801084246|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|867.1|0.0|0.0|0.0|SEM DIVIDA|0|6.84|7 - 100%|120.0|98.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084271|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|698.85|0.0|0.0|0.0|SEM DIVIDA|0|5.02|5 - 61% A 80%|78.0|65.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084335|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|752.08|0.0|0.0|0.0|SEM DIVIDA|0|7.15|7 - 100%|76.0|49.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084343|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|752.08|0.0|0.0|0.0|SEM DIVIDA|0|6.72|7 - 100%|55.0|45.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084386|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|3.71|SEM DIVIDA|0|7.34|5 - 61% A 80%|118.0|133.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201801084394|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|920.05|0.0|0.0|0.0|SEM DIVIDA|0|8.61|7 - 100%|94.0|101.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
